user_id,platform,total_reviews,usage_duration,style_diversity,mean_time_spacing,std_time_spacing
108661,RateBeer,97,2594.0,47,7.135416666666667,17.344569780689085
357244,RateBeer,906,903.0,77,0.9834254143646409,2.1131571034408263
367278,RateBeer,533,827.0,73,1.3665413533834587,2.1088658853051356
309475,RateBeer,547,1224.0,72,1.5970695970695972,4.700059595826593
133347,RateBeer,787,2182.0,78,2.7595419847328246,5.321696180337116
176560,RateBeer,154,1892.0,50,10.22875816993464,21.591146069148145
356442,RateBeer,561,906.0,73,1.6107142857142858,2.2560337361746137
61978,RateBeer,283,3585.0,48,1.4822695035460993,18.85101839358161
79263,RateBeer,352,3288.0,57,2.492877492877493,3.179277633017643
92028,RateBeer,424,2972.0,64,4.527186761229315,39.76934199161561
50650,RateBeer,339,3804.0,53,0.7248520710059172,3.3770965540419637
244147,RateBeer,148,1630.0,49,2.9523809523809526,8.971288550974167
306216,RateBeer,252,1244.0,54,1.4342629482071714,4.16445210737039
97265,RateBeer,1189,2824.0,76,1.5841750841750841,8.272658883159686
166634,RateBeer,494,1948.0,73,3.918864097363083,9.163460773160383
95329,RateBeer,1427,2880.0,78,1.973352033660589,4.988617737552551
55936,RateBeer,2120,3698.0,77,1.4728645587541294,26.25667044805952
124978,RateBeer,560,2335.0,64,3.366726296958855,26.16236253584929
359934,RateBeer,495,884.0,70,1.1295546558704452,2.9525347524715624
60714,RateBeer,179,3609.0,38,18.702247191011235,37.543889126471846
6201,RateBeer,424,5353.0,71,12.60047281323877,46.51059808659823
339026,RateBeer,305,1024.0,55,3.0526315789473686,5.61444327159484
327682,RateBeer,573,1102.0,64,1.9108391608391608,3.2915677433043165
79927,RateBeer,5119,3277.0,78,0.58694802657288,1.7031399187949803
255014,RateBeer,159,1563.0,51,1.5759493670886076,5.610833814980694
111379,RateBeer,574,2547.0,54,4.214659685863874,12.821706140536195
48731,RateBeer,583,3839.0,68,2.9518900343642613,9.754177614288563
328721,RateBeer,315,1095.0,54,3.4713375796178343,13.537339444201317
8940,RateBeer,307,5054.0,56,7.30718954248366,31.6131910724044
22479,RateBeer,195,4452.0,51,2.804123711340206,15.590045432443503
27254,RateBeer,123,4337.0,40,16.434426229508198,114.71632188803522
2392,RateBeer,406,5726.0,61,4.192592592592592,14.851990713800514
16936,RateBeer,2079,5739.0,77,2.104427333974976,6.961491826395979
176210,RateBeer,463,1894.0,67,4.054112554112554,15.266230805500967
32383,RateBeer,1075,4211.0,75,2.2206703910614527,20.703937546569815
359745,RateBeer,375,885.0,56,2.3315508021390374,3.3543568165757494
221467,RateBeer,1478,1757.0,71,1.1848341232227488,2.2151456185441036
315100,RateBeer,290,1191.0,57,4.110726643598616,6.3766220015546855
341702,RateBeer,258,1005.0,57,3.8793774319066148,7.992980489835749
343092,RateBeer,161,998.0,52,6.0,19.314673276387175
354804,RateBeer,1402,916.0,72,0.6381156316916489,1.0795252346907165
352286,RateBeer,340,932.0,54,2.734513274336283,9.154186515115446
349435,RateBeer,1474,952.0,72,0.6334012219959266,1.297477867962212
90939,RateBeer,290,3003.0,60,5.9342560553633215,20.745627958501068
226222,RateBeer,494,1730.0,66,2.716024340770791,6.249267177803243
27361,RateBeer,672,4334.0,66,6.374068554396423,9.32186554841658
311970,RateBeer,524,1208.0,70,0.8432122370936902,1.5678421876474709
74679,RateBeer,377,3372.0,60,8.678191489361701,31.611730361590467
170325,RateBeer,196,1927.0,49,3.158974358974359,4.741825192806349
76732,RateBeer,1594,3336.0,74,1.026993094789705,2.1851829863875274
110107,RateBeer,431,2569.0,59,4.576744186046511,18.866168796003656
162636,RateBeer,405,1970.0,73,1.6064356435643565,4.267257552070075
458516,RateBeer,235,109.0,57,0.4444444444444444,0.7855393100475287
342808,RateBeer,281,999.0,60,2.507142857142857,29.096058048436944
421727,RateBeer,443,372.0,78,0.8031674208144797,1.5027379136805046
191153,RateBeer,462,1865.0,59,2.2060737527114966,10.926575400639166
344837,RateBeer,772,987.0,65,1.265888456549935,5.148507899647884
57792,RateBeer,1225,3663.0,81,2.7165032679738563,6.3654465481976565
64809,RateBeer,239,3533.0,60,5.579831932773109,11.1559681466061
11196,RateBeer,708,4876.0,60,4.012729844413013,35.15116859487822
14594,RateBeer,573,4728.0,64,5.966783216783217,42.446718818959695
354938,RateBeer,764,915.0,72,1.199213630406291,1.683531287512781
372223,RateBeer,542,786.0,65,1.4436229205175601,1.9783693711384789
249601,RateBeer,520,1597.0,63,2.770712909441233,7.280337251435536
56034,RateBeer,3815,3696.0,80,0.9509701101206083,3.0731031757696305
97108,RateBeer,1504,2828.0,80,1.821024617431803,6.720739985556261
384392,RateBeer,247,686.0,55,2.7113821138211383,6.602568495292248
263981,RateBeer,271,1508.0,53,5.555555555555555,22.787907399932653
86363,RateBeer,9455,3109.0,81,0.3286439602284747,1.2630322740493989
343014,RateBeer,351,998.0,56,1.1028571428571428,2.170588199404904
323716,RateBeer,1359,1130.0,70,0.8203240058910162,2.6609098927270236
253505,RateBeer,245,1572.0,65,6.262295081967213,18.702700352415402
161837,RateBeer,494,1974.0,72,2.894523326572008,5.932635934563718
323430,RateBeer,153,1132.0,58,5.934210526315789,10.332659628660124
297059,RateBeer,516,1295.0,70,1.5456310679611651,2.5512938923422643
296600,RateBeer,371,1298.0,77,1.9675675675675677,3.680907603853319
313934,RateBeer,562,1198.0,70,0.8841354723707665,2.4775667807433632
294860,RateBeer,492,1309.0,69,2.629327902240326,5.0899135308415975
292691,RateBeer,317,1324.0,69,3.367088607594937,14.234478343764758
285576,RateBeer,215,1374.0,47,2.3551401869158877,4.840657884998493
119090,RateBeer,1115,2419.0,76,1.180430879712747,18.81800893748402
121987,RateBeer,196,2379.0,56,9.517948717948718,53.979601300818224
417729,RateBeer,396,403.0,61,1.010126582278481,2.0063095231588735
73298,RateBeer,819,3396.0,74,4.125916870415648,18.548359848652083
152417,RateBeer,456,2018.0,60,4.417582417582418,9.630240931457944
148291,RateBeer,388,2040.0,66,5.124031007751938,6.578747087596495
154349,RateBeer,477,2009.0,62,1.388655462184874,4.181437360398756
48862,RateBeer,199,3836.0,61,17.828282828282827,110.02801123775178
367601,RateBeer,362,824.0,57,2.2825484764542936,3.771670737735931
89467,RateBeer,480,3043.0,70,3.0041753653444676,4.9987428648208025
96468,RateBeer,437,2847.0,59,4.35091743119266,14.810939544501148
3888,RateBeer,192,5602.0,55,19.82198952879581,54.6431460354592
1680,RateBeer,836,5799.0,71,6.607185628742515,9.542983466229195
61401,RateBeer,1050,3596.0,77,3.2011439466158245,5.353581827598601
310036,RateBeer,445,1220.0,62,2.641891891891892,4.277628509787227
88421,RateBeer,483,3067.0,60,1.9896265560165975,8.372431263716356
54906,RateBeer,190,3719.0,52,6.857142857142857,13.353050264556826
68334,RateBeer,1026,3475.0,75,3.3180487804878047,15.267098383911213
61185,RateBeer,1802,3601.0,79,1.9983342587451416,7.0474973888598855
82081,RateBeer,227,3230.0,53,4.424778761061947,15.016320194144038
45094,RateBeer,5142,3910.0,79,0.747908967127018,1.650450358382743
53755,RateBeer,192,3743.0,51,13.052356020942408,81.84206473574224
59777,RateBeer,1289,3627.0,69,2.6770186335403725,7.6867396972268835
67833,RateBeer,514,3482.0,56,5.968810916179337,78.03761989637518
48684,RateBeer,287,3840.0,56,2.6433566433566433,8.33458707290697
49011,RateBeer,224,3834.0,56,9.58744394618834,29.36428891114135
37237,RateBeer,1520,4094.0,77,2.6260697827518102,12.321067351608553
40439,RateBeer,528,4019.0,70,2.18595825426945,4.190741218475697
55381,RateBeer,560,3709.0,64,2.443649373881932,7.533197133995415
40883,RateBeer,413,4009.0,61,3.599514563106796,18.7822015390712
33688,RateBeer,259,4180.0,53,4.275193798449612,14.78792509318051
30624,RateBeer,350,4259.0,54,11.808022922636104,25.08457748102949
8608,RateBeer,1140,4990.0,73,1.292361720807726,4.9927578084027315
8701,RateBeer,375,5094.0,66,3.8957219251336896,21.684857960312495
15966,RateBeer,411,4680.0,51,9.387804878048781,44.902429920590826
21828,RateBeer,454,4478.0,65,6.1677704194260485,34.01786521294791
20682,RateBeer,118,4523.0,43,17.042735042735043,48.41992913339135
16836,RateBeer,1490,4653.0,76,3.0953660174613833,6.950209733506719
8061,RateBeer,186,5135.0,49,6.772972972972973,22.52685171475618
282320,RateBeer,241,1395.0,57,5.745833333333334,7.71335196045337
3826,RateBeer,464,5609.0,65,10.727861771058315,50.15779668567794
7882,RateBeer,158,5152.0,46,12.445859872611464,47.0728288583109
6004,RateBeer,652,5377.0,70,5.296466973886329,80.75998420651769
201154,RateBeer,775,1851.0,68,2.343669250645995,3.0765532324575657
134438,RateBeer,485,2163.0,60,2.3863636363636362,6.418262956507935
352362,RateBeer,712,932.0,74,1.3052039381153304,2.6395610885222607
5338,RateBeer,133,5470.0,41,0.15151515151515152,1.1153669747299753
416513,RateBeer,530,414.0,69,0.776937618147448,1.4470965176270751
145575,RateBeer,157,2056.0,47,10.685897435897436,54.071255793262104
89971,RateBeer,222,3029.0,59,6.719457013574661,15.609234786270482
104537,RateBeer,4578,2668.0,80,0.5724273541621149,1.3327701588606677
229832,RateBeer,1511,1710.0,75,0.6291390728476821,1.0024218125394813
142195,RateBeer,3388,2077.0,80,0.6090935931502804,4.310608622617071
125872,RateBeer,2147,2318.0,79,1.0754892823858342,4.278191606294041
169402,RateBeer,884,1933.0,69,2.0226500566251415,10.786610232884858
161828,RateBeer,816,1974.0,59,2.3938650306748466,16.091819206124477
281986,RateBeer,268,1397.0,52,4.891385767790262,46.731268620372596
281268,RateBeer,1096,1401.0,70,1.2767123287671234,3.7258860478148357
426798,RateBeer,344,328.0,65,0.9387755102040817,2.001252740492395
209528,RateBeer,236,1819.0,57,5.889361702127659,36.28231677104698
135651,RateBeer,635,2147.0,68,3.055205047318612,10.818849315468434
277403,RateBeer,411,1428.0,57,3.44390243902439,12.017836149312823
13996,RateBeer,550,4751.0,62,7.5063752276867035,27.13534701864805
292536,RateBeer,1038,1325.0,73,1.2757955641272902,2.0732536654385627
92154,RateBeer,224,2968.0,49,6.569506726457399,16.8443687820439
10586,RateBeer,583,4918.0,65,5.243986254295533,13.79998216167185
58641,RateBeer,207,3647.0,59,16.388349514563107,45.19955385268887
24895,RateBeer,569,4380.0,56,3.334507042253521,11.438852360231527
21219,RateBeer,158,4504.0,39,12.847133757961783,40.5981188153759
309464,RateBeer,862,1224.0,68,1.3937282229965158,2.776463815134109
8942,RateBeer,142,5054.0,43,18.80851063829787,103.98144854413881
233033,RateBeer,355,1692.0,56,4.076271186440678,8.755563294622242
96886,RateBeer,629,2834.0,71,3.5812101910828025,11.426825532701216
29331,RateBeer,124,4290.0,46,8.796747967479675,32.156624728471776
256311,RateBeer,1345,1554.0,73,1.1443452380952381,5.353059613480171
408468,RateBeer,1196,482.0,72,0.399163179916318,4.0375746865410305
50382,RateBeer,485,3809.0,60,1.621900826446281,6.877786708132682
11473,RateBeer,3075,4861.0,76,1.0396877033181522,3.730122853016923
292011,RateBeer,846,1329.0,63,1.4994082840236687,3.6650730296904706
384807,RateBeer,579,682.0,64,1.0536332179930796,2.5086807245820366
346242,RateBeer,907,977.0,61,0.5022075055187638,1.4407240295315316
121285,RateBeer,2292,2388.0,77,1.0410301178524661,1.6891825325731247
129284,RateBeer,1095,2254.0,76,2.049360146252285,6.561925062313952
237085,RateBeer,597,1667.0,70,0.5939597315436241,7.286425534326367
16895,RateBeer,138,4651.0,41,22.635036496350367,57.45111424614546
55587,RateBeer,190,3705.0,53,10.936507936507937,32.381144212436126
174003,RateBeer,423,1907.0,53,4.481042654028436,20.039826637021633
108035,RateBeer,1488,2605.0,79,1.750504371217216,5.943568015498741
113411,RateBeer,239,2513.0,54,7.474789915966387,34.98748110887471
135183,RateBeer,357,2151.0,62,1.5702247191011236,8.054260421371696
385424,RateBeer,1013,677.0,69,0.3448616600790514,1.3038189666349698
95204,RateBeer,921,2884.0,73,3.115217391304348,13.83895351310535
271772,RateBeer,652,1462.0,67,2.0046082949308754,7.601921434754326
139367,RateBeer,282,2093.0,60,6.658362989323844,9.776649083946163
196125,RateBeer,603,1860.0,76,1.6777408637873754,13.290275286237849
79410,RateBeer,1855,3286.0,79,1.0798274002157497,4.959642064055086
78832,RateBeer,84,3297.0,42,37.3855421686747,81.44709959430367
424105,RateBeer,459,353.0,55,0.7554585152838428,1.213176521736355
125948,RateBeer,4975,2317.0,81,0.46562123039806996,1.2900040474622316
206822,RateBeer,474,1833.0,70,3.653276955602537,18.591000272862967
57483,RateBeer,399,3669.0,60,4.540201005025126,7.944526938203292
136416,RateBeer,496,2135.0,65,4.226262626262626,6.675936997095415
63143,RateBeer,632,3564.0,67,5.5340729001584785,19.79838928163243
308403,RateBeer,269,1230.0,66,3.712686567164179,17.012759792331728
223825,RateBeer,2667,1743.0,73,0.6511627906976745,1.380320189538227
252076,RateBeer,221,1581.0,49,6.986363636363636,28.69752181645617
375790,RateBeer,312,758.0,58,2.22508038585209,6.51654083306482
28431,RateBeer,422,4311.0,56,4.323040380047506,7.242741277325201
62371,RateBeer,893,3579.0,69,3.098654708520179,34.0089662433984
104314,RateBeer,2576,2672.0,80,0.6454368932038835,1.1162576023342021
141261,RateBeer,1312,2082.0,73,1.540045766590389,2.524029190933109
142215,RateBeer,1458,2077.0,73,1.4131777625257378,1.9048930248438
40189,RateBeer,366,4025.0,53,10.734246575342466,40.277104105916216
59428,RateBeer,3601,3633.0,78,0.9275,2.3467225731287513
22121,RateBeer,462,4466.0,56,9.11062906724512,24.65410089873799
23802,RateBeer,3003,4409.0,79,0.9117255163224517,3.1193950608133427
63293,RateBeer,750,3560.0,73,4.104138851802404,42.51067618609326
66017,RateBeer,2124,3513.0,77,1.61139896373057,7.225609110938023
65545,RateBeer,1184,3521.0,75,2.815722738799662,18.95782628072732
50150,RateBeer,509,3813.0,54,4.746062992125984,8.676777836344014
2715,RateBeer,2372,5692.0,75,2.323913960354281,18.272702590167448
35315,RateBeer,750,4142.0,65,3.006675567423231,5.4413458029495425
7800,RateBeer,765,5159.0,51,2.2107329842931938,3.208579584219224
8187,RateBeer,3350,5128.0,79,1.53000895789788,6.552522704518407
5164,RateBeer,304,5486.0,59,10.874587458745875,48.665476371601905
69713,RateBeer,3285,3454.0,78,1.0502436053593178,3.341498721911108
23238,RateBeer,1448,4423.0,75,1.4429854872149275,12.611248966139634
77529,RateBeer,296,3319.0,59,10.410169491525425,44.041699840050526
49367,RateBeer,1211,3828.0,72,1.7165289256198346,8.949808090945528
48275,RateBeer,2139,3847.0,74,1.3260056127221702,4.270770714190036
137652,RateBeer,786,2118.0,73,1.9656050955414013,3.5214487353775827
6526,RateBeer,218,5320.0,45,24.336405529953918,97.95351416370914
88000,RateBeer,1058,3075.0,77,2.228003784295175,48.305687473817926
71531,RateBeer,500,3424.0,62,5.973947895791583,25.16566241736764
66331,RateBeer,1067,3508.0,69,1.0712945590994372,4.617438024424105
92977,RateBeer,199,2947.0,49,4.893939393939394,12.279480785513307
84280,RateBeer,144,3156.0,48,9.44055944055944,41.84572981691411
68083,RateBeer,1129,3478.0,73,3.0328014184397163,7.019669812997739
11427,RateBeer,2468,4863.0,80,1.7632752330766113,12.956595966901189
18654,RateBeer,1023,4594.0,72,2.5185909980430528,11.068177410753895
69821,RateBeer,786,3452.0,76,1.7770700636942676,5.317470635136973
99998,RateBeer,635,2756.0,57,3.391167192429022,5.331801300930377
29952,RateBeer,1824,4275.0,73,2.2210641799232036,36.536163994564355
55956,RateBeer,1551,3697.0,77,1.8690322580645162,8.265932384485438
26982,RateBeer,507,4344.0,62,6.681818181818182,28.818715478594505
39057,RateBeer,140,4053.0,43,2.446043165467626,5.692828773764288
80568,RateBeer,404,3265.0,70,8.01985111662531,16.94385234579454
60400,RateBeer,226,3615.0,41,2.7866666666666666,6.191064990313516
54234,RateBeer,323,3733.0,60,8.08695652173913,20.442424673553997
89269,RateBeer,769,3048.0,69,3.6341145833333335,10.254276062806735
49098,RateBeer,2255,3832.0,77,1.6925465838509317,2.7323199800567077
67269,RateBeer,288,3491.0,51,1.9825783972125435,8.995125504355794
79403,RateBeer,960,3286.0,76,2.897810218978102,17.120474057194468
14944,RateBeer,221,4714.0,55,13.0,50.93491235688595
105791,RateBeer,4421,2644.0,79,0.573076923076923,1.8263240788700281
221424,RateBeer,818,1757.0,68,1.1395348837209303,2.417788707555341
92942,RateBeer,1847,2948.0,76,1.0606717226435536,2.9944125715764573
93760,RateBeer,1017,2924.0,73,2.4330708661417324,16.732595510886334
273433,RateBeer,373,1452.0,49,3.0268817204301075,17.630662091246876
36295,RateBeer,840,4118.0,65,1.6209773539928487,8.656358513778006
19069,RateBeer,2827,4577.0,78,1.3326256192498231,7.148174639647837
10418,RateBeer,157,4927.0,52,28.512820512820515,110.97639895444709
113569,RateBeer,463,2511.0,61,3.383116883116883,10.708845281844047
14753,RateBeer,1623,4722.0,76,1.9081381011097411,11.08409090994184
6774,RateBeer,2474,5293.0,78,2.1071572988273353,10.184872883131852
33615,RateBeer,621,4182.0,70,3.1,29.256754325577628
40329,RateBeer,482,4022.0,64,5.53014553014553,44.06462613995241
206483,RateBeer,1016,1834.0,69,1.0049261083743843,1.9258890642579933
291493,RateBeer,838,1333.0,70,0.9151732377538829,1.4919951078240714
331941,RateBeer,304,1075.0,54,3.273927392739274,6.379879388717178
228160,RateBeer,772,1719.0,59,2.159533073929961,8.595784033950613
127177,RateBeer,629,2295.0,70,2.662420382165605,8.161686772629304
106321,RateBeer,213,2634.0,55,5.768867924528302,10.054749303013699
61015,RateBeer,444,3602.0,59,6.327313769751693,35.16288984719331
138300,RateBeer,2266,2108.0,77,0.7567328918322296,8.831784867752653
149054,RateBeer,534,2037.0,71,3.300187617260788,10.185125707570785
158163,RateBeer,329,1992.0,60,4.265243902439025,36.354183778869135
96787,RateBeer,1465,2837.0,74,1.9173497267759563,3.383143381038456
118329,RateBeer,195,2432.0,49,2.3195876288659796,5.691638065664378
26399,RateBeer,1221,4359.0,74,2.4795081967213113,4.498335094882955
94124,RateBeer,854,2915.0,67,3.3833528722157094,4.873474675395372
23644,RateBeer,824,4412.0,71,1.7144592952612394,3.6859531370394003
17888,RateBeer,306,4619.0,57,5.085245901639344,42.238272414961735
64001,RateBeer,1865,3548.0,76,1.8610515021459229,6.820881878241015
77025,RateBeer,510,3329.0,75,3.8742632612966603,4.189871751350125
55514,RateBeer,118,3706.0,45,7.47008547008547,22.99121745721713
57105,RateBeer,1199,3676.0,73,1.4824707846410685,2.9449320536700085
94698,RateBeer,515,2899.0,57,5.507782101167315,16.798105624629503
60665,RateBeer,328,3610.0,56,6.82262996941896,15.580358932742431
64669,RateBeer,1234,3536.0,73,2.719383617193836,17.2606288243497
50672,RateBeer,1736,3804.0,74,2.1631123919308357,2.8800350016579372
10114,RateBeer,339,4945.0,58,4.828402366863905,22.435271042657405
91674,RateBeer,1570,2982.0,76,1.8540471637985978,9.27731683480662
104021,RateBeer,193,2679.0,51,10.770833333333334,31.555810831092234
206925,RateBeer,310,1832.0,54,2.0355987055016183,17.39221056559287
70250,RateBeer,1381,3445.0,75,2.060144927536232,27.729267228647064
90900,RateBeer,549,3005.0,73,2.9160583941605838,12.607137838221005
61671,RateBeer,190,3591.0,55,11.417989417989418,41.38364737917795
64602,RateBeer,1375,3537.0,71,2.5655021834061134,5.351287175819194
